"Episode ID","Record ID",Choice,Fav
688,4063,2,0
688,4064,3,0
688,4065,4,0
688,4066,5,0
688,4067,6,0
688,4068,7,0
688,761,8,0
689,3717,1,0
689,4069,2,0
689,254,3,0
689,3615,4,0
689,4070,5,0
689,3147,6,0
689,4071,7,0
689,4072,8,0
690,834,1,0
690,4073,2,0
690,2022,3,0
690,4074,4,0
690,2933,5,0
690,3474,6,0
690,3917,7,0
690,4075,8,0
691,4076,1,0
691,4077,2,0
691,3226,3,0
691,4078,4,0
691,4079,5,0
691,4080,6,0
691,4081,7,0
691,4082,8,0
692,4083,1,0
692,4084,2,0
692,2708,3,0
692,4085,4,0
692,4086,5,0
692,4087,6,0
692,2471,7,0
692,2626,8,0
693,4088,1,0
693,4089,2,0
693,4090,3,0
693,4091,4,0
693,4092,5,0
693,4093,6,0
693,4094,7,0
693,4095,8,0
694,1559,1,0
694,4096,2,0
694,4097,3,0
694,1611,4,0
694,815,5,0
694,4098,6,0
694,839,7,0
694,4099,8,0
695,2482,1,0
695,4100,2,0
695,592,3,0
695,3780,4,0
695,637,5,0
695,420,6,0
695,2616,7,0
695,283,8,0
696,1954,1,0
696,2146,2,0
696,4101,3,0
696,4102,4,0
696,4103,5,0
696,1556,6,0
696,4104,7,0
696,4105,8,0
697,4106,1,0
697,4107,2,0
697,4108,3,0
697,4109,4,0
697,18,5,0
697,2265,6,0
697,913,7,0
697,4110,8,0
698,3472,1,0
698,1565,2,0
698,4111,3,0
698,4112,4,0
698,991,5,0
698,524,6,0
698,4113,7,0
698,3599,8,0
699,4114,1,0
699,2022,2,0
699,4115,3,0
699,524,4,0
699,3774,5,0
699,2461,6,0
699,4116,7,0
699,4117,8,0
700,4118,1,0
700,1665,2,0
700,4119,3,0
700,4120,4,0
700,4121,5,0
700,2854,6,0
700,4122,7,0
700,4123,8,0
701,4124,1,0
701,4125,2,0
701,3607,3,0
701,4126,4,0
701,4127,5,0
701,4128,6,0
701,3150,7,0
701,4129,8,0
702,4130,1,0
702,4131,2,0
702,4132,3,0
702,914,4,0
702,4133,5,0
702,911,6,0
702,2375,7,0
702,3834,8,0
703,4134,1,0
703,2560,2,0
703,4135,3,0
703,4136,4,0
703,4137,5,0
703,4138,6,0
703,4139,7,0
703,4106,8,0
704,4140,1,0
704,4141,2,0
704,913,3,0
704,4142,4,0
704,4143,5,0
704,4144,6,0
704,3457,7,0
704,4145,8,0
705,991,1,0
705,4146,2,0
705,4147,3,0
705,2146,4,0
705,4148,5,0
705,4149,6,0
705,1182,7,0
705,4150,8,0
706,4151,1,0
706,4152,2,0
706,4153,3,0
706,4154,4,0
706,991,5,0
706,327,6,0
706,4155,7,0
706,3101,8,0
707,642,1,0
707,4156,2,0
707,1676,3,0
707,4157,4,0
707,4158,5,0
707,1858,6,0
707,4159,7,0
707,3752,8,0
708,2079,1,0
708,4160,2,0
708,242,3,0
708,4161,4,0
708,1923,5,0
708,422,6,0
708,1269,7,0
708,4162,8,0
709,475,1,0
709,4163,2,0
709,4164,3,0
709,3096,4,0
709,4165,5,0
709,4166,6,0
709,4167,7,0
709,4168,8,0
710,4169,1,0
710,911,2,0
710,475,3,0
710,4170,4,0
710,4168,5,0
710,3051,6,0
710,4171,7,0
710,1337,8,0
711,4172,1,0
711,4173,2,0
711,399,3,0
711,475,4,0
711,4174,5,0
711,2581,6,0
711,1276,7,0
711,1337,8,0
712,4175,1,0
712,4176,2,0
712,1248,3,0
712,1336,4,0
712,2023,5,0
712,4177,6,0
712,3241,7,0
712,2919,8,0
713,3112,1,0
713,1565,2,0
713,4178,3,0
713,536,4,0
713,4179,5,0
713,4180,6,0
713,4181,7,0
713,4182,8,0
714,4183,1,0
714,4184,2,0
714,1688,3,0
714,1531,4,0
714,4185,5,0
714,4186,6,0
714,4187,7,0
714,4188,8,0
715,4189,1,0
715,4190,2,0
715,4191,3,0
715,4192,4,0
715,3033,5,0
715,4193,6,0
715,4194,7,0
715,4195,8,0
716,1203,1,0
716,4196,2,0
716,3101,3,0
716,991,4,0
716,1947,5,0
716,4197,6,0
716,4198,7,0
716,4199,8,0
717,3752,1,0
717,4200,2,0
717,4201,3,0
717,2874,4,0
717,4202,5,0
717,2150,6,0
717,1899,7,0
717,4203,8,0
718,1336,1,0
718,4204,2,0
718,4205,3,0
718,4206,4,0
718,4207,5,0
718,4208,6,0
718,4209,7,0
718,4210,8,0
719,4211,1,0
719,4212,2,0
719,4213,3,0
719,4214,4,0
719,4215,5,0
719,4216,6,0
719,4217,7,0
719,4218,8,0
720,4219,1,0
720,4220,2,0
720,4221,3,0
720,4222,4,0
720,4223,5,0
720,4224,6,0
720,4225,7,0
720,4226,8,0
721,4227,1,0
721,4228,2,0
721,2119,3,0
721,4229,4,0
721,1547,5,0
721,4230,6,0
721,4231,7,0
721,4232,8,0
722,2854,1,0
722,4139,2,0
722,475,3,0
722,4233,4,0
722,2343,5,0
722,1249,6,0
722,3245,7,0
722,3383,8,0
723,4234,1,0
723,4235,2,0
723,4236,3,0
723,4237,4,0
723,4238,5,0
723,2896,6,0
723,4108,7,0
723,4239,8,0
724,4240,1,0
724,4241,2,0
724,4242,3,0
724,4243,4,0
724,4244,5,0
724,4245,6,0
724,4246,7,0
724,4247,8,0
725,4248,1,0
725,4249,2,0
725,3240,3,0
725,4108,4,0
725,4250,5,0
725,4251,6,0
725,4252,7,0
725,2933,8,0
726,4253,1,0
726,4254,2,0
726,4255,3,0
726,2794,4,0
726,726,5,0
726,4256,6,0
726,4257,7,0
726,4258,8,0
727,4259,1,0
727,4260,2,0
727,3795,3,0
727,4261,4,0
727,4262,5,0
727,3033,6,0
727,4263,7,0
727,4264,8,0
728,4265,1,0
728,4266,2,0
728,4267,3,0
728,4268,4,0
728,4269,5,0
728,4270,6,0
728,3300,7,0
728,4271,8,0
729,3013,1,0
729,4272,2,0
729,1968,3,0
729,913,4,0
729,4273,5,0
729,2602,6,0
729,4274,7,0
729,1337,8,0
730,3337,1,0
730,3336,2,0
730,4275,3,0
730,4276,4,0
730,4277,5,0
730,4272,6,0
730,242,7,0
730,827,8,0
731,4278,1,0
731,3028,2,0
731,4279,3,0
731,4280,4,0
731,4281,5,0
731,4282,6,0
731,4062,7,0
731,4283,8,0
732,4284,1,0
732,4285,2,0
732,4286,3,0
732,4287,4,0
732,4106,5,0
732,2511,6,0
732,4288,7,0
732,4289,8,0
733,4290,1,0
733,4291,2,0
733,4237,3,0
733,4292,4,0
733,1730,5,0
733,4293,6,0
733,1556,7,0
733,4294,8,0
734,4295,1,0
734,4296,2,0
734,3365,3,0
734,4297,4,0
734,4298,5,0
734,4299,6,0
734,669,7,0
734,4300,8,0
735,2600,1,0
735,4301,2,0
735,3022,3,0
735,839,4,0
735,4302,5,0
735,4303,6,0
735,4304,7,0
735,4305,8,0
736,4306,1,0
736,4307,2,0
736,3524,3,0
736,4308,4,0
736,4309,5,0
736,4310,6,0
736,4311,7,0
736,4312,8,0
737,3239,1,0
737,399,2,0
737,838,3,0
737,1023,4,0
737,3084,5,0
737,4222,6,0
737,3511,7,0
737,4313,8,0
738,4314,1,0
738,409,2,0
738,3719,3,0
738,4315,4,0
738,4316,5,0
738,422,6,0
738,4317,7,0
738,4318,8,0
739,4319,1,0
739,4320,2,0
739,1337,3,0
739,4321,4,0
739,524,5,0
739,3033,6,0
739,3282,7,0
739,3013,8,0
740,3358,1,0
740,4322,2,0
740,2375,3,0
740,4323,4,0
740,4324,5,0
740,2985,6,0
740,463,7,0
740,4325,8,0
741,4326,1,0
741,4327,2,0
741,4328,3,0
741,4329,4,0
741,2375,5,0
741,3453,6,0
741,2146,7,0
741,2216,8,0
742,4330,1,0
742,4331,2,0
742,3939,3,0
742,4332,4,0
742,4333,5,0
742,4334,6,0
742,4335,7,0
742,669,8,0
743,4336,1,0
743,2286,2,0
743,4337,3,0
743,2060,4,0
743,4338,5,0
743,2602,6,0
743,4339,7,0
743,4340,8,0
744,4341,1,0
744,3719,2,0
744,4342,3,0
744,2805,4,0
744,4343,5,0
744,4344,6,0
744,4327,7,0
744,1800,8,0
745,4345,1,0
745,281,2,0
745,3323,3,0
745,4346,4,0
745,4347,5,0
745,4348,6,0
745,4349,7,0
745,4350,8,0
746,3151,1,0
746,3290,2,0
746,4351,3,0
746,2358,4,0
746,625,5,0
746,4352,6,0
746,2140,7,0
746,1544,8,0
747,4353,1,0
747,2040,2,0
747,4354,3,0
747,4355,4,0
747,4356,5,0
747,3545,6,0
747,3306,7,0
747,3164,8,0
748,1615,1,0
748,4357,2,0
748,4358,3,0
748,4359,4,0
748,4360,5,0
748,4361,6,0
748,4362,7,0
748,1688,8,0
749,4363,1,0
749,430,2,0
749,4364,3,0
749,3044,4,0
749,2655,5,0
749,4365,6,0
749,643,7,0
749,4366,8,0
750,4367,1,0
750,4368,2,0
750,4369,3,0
750,1980,4,0
750,4370,5,0
750,2827,6,0
750,4371,7,0
750,4372,8,0
751,4373,1,0
751,2882,2,0
751,4374,3,0
751,3021,4,0
751,3717,5,0
751,1961,6,0
751,4375,7,0
751,4376,8,0
752,4377,1,0
752,4378,2,0
752,3033,3,0
752,4379,4,0
752,4380,5,0
752,4381,6,0
752,4382,7,0
752,1968,8,0
753,4383,1,0
753,4384,2,0
753,4385,3,0
753,4386,4,0
753,3112,5,0
753,4387,6,0
753,4388,7,0
753,4118,8,0
754,4389,1,0
754,258,2,0
754,4390,3,0
754,4391,4,0
754,4392,5,0
754,4393,6,0
754,2858,7,0
754,4394,8,0
754,4395,9,0
754,4396,10,0
755,978,1,0
755,4397,2,0
755,4398,3,0
755,4399,4,0
755,4400,5,0
755,3719,6,0
755,1596,7,0
755,2084,8,0
756,4401,1,0
756,4402,2,0
756,4403,3,0
756,4188,4,0
756,1499,5,0
756,4404,6,0
756,4405,7,0
756,4406,8,0
757,4407,1,0
757,4408,2,0
757,4409,3,0
757,4410,4,0
757,4411,5,0
757,3851,6,0
757,4412,7,0
757,4413,8,0
758,4414,1,0
758,4415,2,0
758,4416,3,0
758,3051,4,0
758,4417,5,0
758,4418,6,0
758,4419,7,0
758,4420,8,0
759,3033,1,0
759,4421,2,0
759,4422,3,0
759,4423,4,0
759,1316,5,0
759,4327,6,0
759,4424,7,0
759,4425,8,0
760,4426,1,0
760,4427,2,0
760,3226,3,0
760,4428,4,0
760,4429,5,0
760,4430,6,0
760,3120,7,0
760,978,8,0
761,2375,1,0
761,4431,2,0
761,4432,3,0
761,4433,4,0
761,3120,5,0
761,4434,6,0
761,4435,7,0
761,3044,8,0
762,4436,1,0
762,4373,2,0
762,4437,3,0
762,4438,4,0
762,4439,5,0
762,3259,6,0
762,1800,7,0
762,4440,8,0
763,4441,1,0
763,3120,2,0
763,4442,3,0
763,1587,4,0
763,3425,5,0
763,2371,6,0
763,4443,7,0
763,4444,8,0
764,4445,1,0
764,4446,2,0
764,4447,3,0
764,4448,4,0
764,4449,5,0
764,4450,6,0
764,4451,7,0
764,632,8,0
765,643,1,0
765,2364,2,0
765,4452,3,0
765,4453,4,0
765,1961,5,0
765,4454,6,0
765,4455,7,0
765,4218,8,0
766,4456,1,0
766,4457,2,0
766,4458,3,0
766,3123,4,0
766,669,5,0
766,637,6,0
766,4459,7,0
766,4460,8,0
767,4461,1,0
767,4462,2,0
767,1800,3,0
767,3044,4,0
767,815,5,0
767,4463,6,0
767,1096,7,0
767,2957,8,0
768,2150,1,0
768,3028,2,0
768,4464,3,0
768,1249,4,0
768,2661,5,0
768,4465,6,0
768,913,7,0
768,2694,8,0
769,2896,1,0
769,475,2,0
769,4466,3,0
769,3236,4,0
769,913,5,0
769,4467,6,0
769,4468,7,0
769,1556,8,0
770,4469,1,0
770,4470,2,0
770,4471,3,0
770,4472,4,0
770,4473,5,0
770,1882,6,0
770,4474,7,0
770,1336,8,0
771,1327,1,0
771,4475,2,0
771,4476,3,0
771,4477,4,0
771,568,5,0
771,1611,6,0
771,4478,7,0
771,3044,8,0
772,4479,1,0
772,4480,2,0
772,4481,3,0
772,815,4,0
772,4482,5,0
772,4483,6,0
772,4484,7,0
772,4485,8,0
773,1665,1,0
773,1251,2,0
773,2320,3,0
773,2830,4,0
773,4486,5,0
773,2775,6,0
773,326,7,0
773,4487,8,0
774,2708,1,0
774,366,2,0
774,4488,3,0
774,4121,4,0
774,1672,5,0
774,2603,6,0
774,1559,7,0
774,2896,8,0
775,4489,1,0
775,4490,2,0
775,4481,3,0
775,4491,4,0
775,1615,5,0
775,4492,6,0
775,989,7,0
775,1961,8,0
776,3094,1,0
776,3120,2,0
776,3950,3,0
776,2656,4,0
776,4493,5,0
776,2022,6,0
776,4494,7,0
776,4495,8,0
777,3713,1,0
777,4496,2,0
777,4497,3,0
777,4498,4,0
777,4499,5,0
777,4500,6,0
777,2927,7,0
777,4501,8,0
778,2957,1,0
778,4502,2,0
778,4503,3,0
778,538,4,0
778,4504,5,0
778,2854,6,0
778,4431,7,0
778,2771,8,0
779,4505,1,0
779,4506,2,0
779,3078,3,0
779,2981,4,0
779,4507,5,0
779,4508,6,0
779,4509,7,0
779,4510,8,0
780,3337,1,0
780,4511,2,0
780,4512,3,0
780,4513,4,0
780,4514,5,0
780,4515,6,0
780,4516,7,0
780,568,8,0
781,4508,1,0
781,4352,2,0
781,4517,3,0
781,4518,4,0
781,4519,5,0
781,4520,6,0
781,4521,7,0
781,4522,8,0
782,2755,1,0
782,4523,2,0
782,4508,3,0
782,669,4,0
782,3264,5,0
782,2371,6,0
782,4381,7,0
782,914,8,0
783,4524,1,0
783,4525,2,0
783,4121,3,0
783,4526,4,0
783,4527,5,0
783,3425,6,0
783,4528,7,0
783,4529,8,0
784,3120,1,0
784,4530,2,0
784,815,3,0
784,4100,4,0
784,4531,5,0
784,4166,6,0
784,4532,7,0
784,4218,8,0
785,4533,1,0
785,4534,2,0
785,2140,3,0
785,4535,4,0
785,4536,5,0
785,4537,6,0
785,4538,7,0
785,283,8,0
786,3011,1,0
786,4539,2,0
786,3814,3,0
786,2482,4,0
786,4540,5,0
786,4541,6,0
786,432,7,0
787,524,1,0
787,3011,2,0
787,4542,3,0
787,1092,4,0
787,4543,5,0
787,2146,6,0
787,637,7,0
787,3135,8,0
788,4544,1,0
788,2148,2,0
788,4545,3,0
788,2232,4,0
788,2998,5,0
788,746,6,0
788,4546,7,0
788,4547,8,0
789,4548,1,0
789,4549,2,0
789,4550,3,0
789,4551,4,0
789,643,5,0
789,2993,6,0
789,2661,7,0
789,2725,8,0
790,4229,1,0
790,4552,2,0
790,524,3,0
790,4553,4,0
790,4554,5,0
790,2600,6,0
790,4555,7,0
790,3045,8,0
791,1102,1,0
791,4556,2,0
791,2376,3,0
791,4557,4,0
791,2146,5,0
791,4558,6,0
791,4559,7,0
791,3245,8,0
792,834,1,0
792,4560,2,0
792,2582,3,0
792,4561,4,0
792,4562,5,0
792,1582,6,0
792,3484,7,0
792,4563,8,0
793,4564,1,0
793,272,2,0
793,4565,3,0
793,1603,4,0
793,718,5,0
793,4566,6,0
793,3877,7,0
793,4567,8,0
794,4568,1,0
794,3773,2,0
794,1531,3,0
794,4569,4,0
794,4570,5,0
794,4571,6,0
794,4572,7,0
794,4573,8,0
795,4574,1,0
795,2771,2,0
795,1968,3,0
795,4221,4,0
795,4575,5,0
795,4576,6,0
795,3045,7,0
795,3430,8,0
796,4577,1,0
796,3033,2,0
796,914,3,0
796,2830,4,0
796,1181,5,0
796,2896,6,0
796,4578,7,0
796,637,8,0
797,914,1,0
797,2208,2,0
797,4579,3,0
797,2389,4,0
797,4580,5,0
797,4581,6,0
797,4582,7,0
797,1023,8,0
798,399,1,0
798,4583,2,0
798,3028,3,0
798,4584,4,0
798,4484,5,0
798,669,6,0
798,4585,7,0
798,169,8,0
799,4586,1,0
799,4587,2,1
799,4588,3,0
799,4589,4,0
799,4590,5,0
799,4591,6,0
799,4592,7,0
799,4593,8,0
800,4594,1,0
800,153,2,1
800,4595,3,0
800,4596,4,0
800,4597,5,0
800,4598,6,0
800,4599,7,0
800,4600,8,0
801,4601,1,0
801,4602,2,0
801,4603,3,0
801,4604,4,0
801,4605,5,0
801,4606,6,0
801,4607,7,0
801,4608,8,1
802,4609,1,0
802,4610,2,0
802,4611,3,0
802,4612,4,1
802,4613,5,0
802,4614,6,0
802,1351,7,0
802,4615,8,0
803,4616,1,1
803,4617,2,0
803,4618,3,0
803,4619,4,0
803,2589,5,0
803,4620,6,0
803,4621,7,0
803,4622,8,0
804,4623,1,0
804,4624,2,0
804,4625,3,0
804,4626,4,1
804,4627,5,0
804,4628,6,0
804,4629,7,0
804,4630,8,0
805,4631,1,0
805,4632,2,1
805,4633,3,0
805,4634,4,0
805,4635,5,0
805,4636,6,0
805,4637,7,0
805,4638,8,0
806,4639,1,0
806,4640,2,0
806,4641,3,0
806,4642,4,0
806,4643,5,1
806,4644,6,0
806,4645,7,0
806,4646,8,0
807,1374,1,0
807,3389,2,0
807,4647,3,0
807,4648,4,0
807,4649,5,0
807,465,6,1
807,4650,7,0
807,3708,8,0
808,4651,1,0
808,4652,2,0
808,4653,3,0
808,1374,4,0
808,2719,5,0
808,4654,6,0
808,2847,7,0
808,1663,8,1
809,4655,1,0
809,4656,2,0
809,4657,3,0
809,1161,4,0
809,4658,5,0
809,4659,6,0
809,4306,7,0
809,4660,8,0
810,4661,1,0
810,4662,2,0
810,4663,3,1
810,4664,4,0
810,4665,5,0
810,4666,6,0
810,4667,7,0
810,4668,8,0
811,4669,1,0
811,4670,2,0
811,2636,3,0
811,4671,4,0
811,4672,5,0
811,4673,6,0
811,4674,7,0
811,4675,8,1
812,4676,1,1
812,3795,2,0
812,4677,3,0
812,4678,4,0
812,2625,5,0
812,4679,6,0
812,4680,7,0
812,1656,8,0
813,4681,1,1
813,4682,2,0
813,4683,3,0
813,426,4,0
813,4188,5,0
813,4684,6,0
813,4685,7,0
813,567,8,0
814,567,1,0
814,472,2,1
814,4686,3,0
814,4687,4,0
814,2194,5,0
814,2941,6,0
814,3795,7,0
814,4059,8,0
815,4688,1,1
815,4689,2,0
815,4690,3,0
815,4691,4,0
815,4692,5,0
815,4693,6,0
815,4694,7,0
815,4695,8,0
816,4696,1,0
816,4697,2,0
816,4698,3,0
816,4699,4,0
816,4700,5,0
816,4701,6,0
816,4702,7,0
816,4703,8,1
817,4704,1,1
817,4705,2,0
817,2279,3,0
817,4706,4,0
817,4707,5,0
817,4708,6,0
817,4709,7,0
817,4710,8,0
818,4711,1,0
818,4712,2,0
818,4713,3,1
818,4714,4,0
818,4715,5,0
818,4716,6,0
818,2682,7,0
818,4717,8,0
819,4718,1,0
819,4719,2,0
819,4720,3,0
819,4721,4,0
819,4722,5,0
819,4723,6,0
819,4724,7,1
819,4725,8,0
820,4726,1,0
820,4727,2,0
820,4728,3,0
820,3084,4,0
820,4729,5,0
820,4730,6,0
820,2820,7,1
821,4731,1,0
821,4732,2,0
821,4733,3,0
821,4734,4,0
821,4735,5,0
821,4736,6,0
821,4737,7,0
821,4738,8,1
822,4739,1,0
822,4740,2,0
822,4741,3,0
822,4742,4,0
822,4743,5,0
822,4744,6,0
822,4745,7,0
822,4746,8,1
823,4747,1,0
823,4748,2,1
823,4749,3,0
823,4750,4,0
823,4751,5,0
823,4752,6,0
823,4753,7,0
823,4754,8,0
824,4755,1,0
824,4756,2,0
824,4757,3,0
824,4758,4,0
824,4759,5,0
824,4760,6,0
824,4761,7,1
824,4762,8,0
825,4763,1,0
825,568,2,1
825,795,3,0
825,768,4,0
825,4764,5,0
825,4765,6,0
825,4766,7,0
825,4767,8,0
826,4768,1,0
826,1531,2,1
826,4769,3,0
826,4770,4,0
826,4771,5,0
826,4772,6,0
826,4773,7,0
826,4774,8,0
827,4775,1,0
827,4776,2,0
827,1218,3,0
827,4777,4,0
827,4778,5,0
827,2823,6,1
827,4779,7,0
827,4780,8,0
828,4781,1,0
828,4782,2,0
828,4783,3,0
828,4784,4,0
828,4785,5,0
828,4786,6,0
828,4787,7,1
828,4788,8,0
829,389,1,0
829,4789,2,0
829,4790,3,0
829,4791,4,0
829,4792,5,0
829,4793,6,0
829,4794,7,0
829,4795,8,1
830,873,1,0
830,636,2,0
830,4796,3,0
830,4797,4,0
830,4798,5,0
830,4138,6,0
830,4799,7,0
830,1717,8,1
831,4800,1,1
831,4801,2,0
831,4802,3,0
831,4803,4,0
831,4804,5,0
831,466,6,0
831,4805,7,0
831,4806,8,0
832,4807,1,0
832,4808,2,1
832,4809,3,0
832,4810,4,0
832,4811,5,0
832,4812,6,0
832,4813,7,0
832,4814,8,0
833,4815,1,0
833,4816,2,0
833,4817,3,1
833,731,4,0
833,4818,5,0
833,4819,6,0
833,4820,7,0
833,4821,8,0
834,4822,1,0
834,4754,2,0
834,4823,3,0
834,4824,4,0
834,1481,5,0
834,281,6,0
834,796,7,0
834,127,8,1
835,4825,1,0
835,293,2,0
835,4826,3,0
835,4827,4,0
835,4828,5,0
835,4829,6,1
835,4830,7,0
835,4831,8,0
836,521,1,0
836,4832,2,0
836,4833,3,0
836,4834,4,0
836,4835,5,0
836,4836,6,0
836,4837,7,0
836,4838,8,1
837,2194,1,0
837,4477,2,0
837,4839,3,0
837,4840,4,0
837,4841,5,0
837,4842,6,0
837,4843,7,1
837,4844,8,0
838,4845,1,0
838,1901,2,0
838,820,3,0
838,151,4,0
838,1010,5,0
838,4846,6,0
838,4815,7,1
838,4847,8,0
839,4848,1,0
839,4849,2,0
839,4850,3,0
839,4851,4,0
839,558,5,0
839,4852,6,0
839,4853,7,0
839,2054,8,1
840,4854,1,0
840,4855,2,0
840,4856,3,0
840,4857,4,0
840,4858,5,0
840,195,6,0
840,534,7,0
840,4859,8,1
841,4860,1,0
841,2383,2,0
841,4861,3,0
841,4862,4,0
841,4863,5,0
841,4864,6,0
841,4865,7,0
841,4866,8,1
842,4867,1,0
842,4868,2,0
842,4869,3,0
842,4870,4,0
842,4871,5,1
842,4872,6,0
842,4873,7,0
842,4874,8,0
843,4875,1,0
843,3903,2,0
843,4876,3,1
843,4877,4,0
843,4878,5,0
843,4879,6,0
843,4880,7,0
843,4881,8,0
844,4882,1,0
844,4883,2,0
844,4884,3,0
844,3736,4,0
844,4885,5,0
844,4886,6,0
844,4887,7,0
844,4888,8,1
845,4889,1,0
845,4890,2,0
845,4891,3,0
845,4892,4,0
845,4893,5,0
845,4894,6,0
845,4895,7,1
845,4896,8,0
846,4897,1,0
846,330,2,0
846,4898,3,1
846,2029,4,0
846,4899,5,0
846,4900,6,0
846,4901,7,0
846,4902,8,0
847,1104,1,0
847,4903,2,0
847,1200,3,0
847,4904,4,0
847,4905,5,0
847,4891,6,1
847,4906,7,0
847,18,8,0
848,4907,1,0
848,4908,2,0
848,4909,3,0
848,4910,4,0
848,4911,5,0
848,4912,6,0
848,4913,7,1
848,4914,8,0
849,3479,1,0
849,4915,2,0
849,4916,3,0
849,4917,4,0
849,4918,5,0
849,4145,6,0
849,4919,7,0
849,4920,8,1
850,2293,1,0
850,3127,2,0
850,4921,3,0
850,4804,4,0
850,169,5,0
850,1023,6,1
850,4922,7,0
850,4919,8,0
851,4923,1,0
851,4924,2,0
851,4925,3,0
851,4926,4,0
851,4927,5,0
851,4928,6,0
851,4929,7,0
851,2153,8,1
852,4930,1,0
852,637,2,0
852,4931,3,0
852,4932,4,0
852,4933,5,1
852,4934,6,0
852,4935,7,0
852,4936,8,0
853,4937,1,1
853,4938,2,0
853,4939,3,0
853,215,4,0
853,4940,5,0
853,4941,6,0
853,4942,7,0
853,4943,8,0
854,4944,1,1
854,4945,2,0
854,4946,3,0
854,1256,4,0
854,4947,5,0
854,4948,6,0
854,4949,7,0
854,4950,8,0
855,2671,1,1
855,4951,2,0
855,4952,3,0
855,4953,4,0
855,2111,5,0
855,4954,6,0
855,4955,7,0
855,4956,8,0
856,595,1,0
856,4957,2,0
856,4958,3,0
856,4959,4,0
856,4960,5,0
856,4813,6,1
856,2351,7,0
856,949,8,0
857,4961,1,0
857,4962,2,0
857,4963,3,0
857,4964,4,0
857,4965,5,0
857,797,6,1
857,4966,7,0
857,141,8,0
858,4967,1,0
858,4968,2,0
858,4969,3,0
858,4970,4,0
858,4971,5,0
858,4972,6,0
858,4973,7,0
858,142,8,1
859,4974,1,0
859,4975,2,0
859,4976,3,0
859,4977,4,0
859,4978,5,0
859,4979,6,0
859,4980,7,0
859,4981,8,1
860,385,1,0
860,4982,2,0
860,4983,3,0
860,4984,4,0
860,4985,5,0
860,4986,6,0
860,4987,7,0
860,4988,8,1
861,4989,1,1
861,4990,2,0
861,4991,3,0
861,4992,4,0
861,4993,5,0
861,4994,6,0
861,1374,7,0
861,4995,8,0
862,4996,1,0
862,4997,2,0
862,4998,3,1
862,1633,4,0
862,4999,5,0
862,5000,6,0
862,5001,7,0
862,5002,8,0
863,5003,1,1
863,5004,2,0
863,5005,3,0
863,5006,4,0
863,5007,5,0
863,5008,6,0
863,5009,7,0
863,5010,8,0
864,5011,1,0
864,5012,2,0
864,5013,3,0
864,5014,4,0
864,5015,5,1
864,4806,6,0
864,5016,7,0
864,5017,8,0
865,5018,1,0
865,4815,2,0
865,5019,3,0
865,4690,4,0
865,5020,5,0
865,5021,6,0
865,5022,7,0
865,5023,8,1
866,5024,1,1
866,482,2,0
866,448,3,0
866,5025,4,0
866,5026,5,0
866,5027,6,0
866,5028,7,0
866,5029,8,0
867,5030,1,0
867,5031,2,0
867,5032,3,0
867,5033,4,0
867,138,5,0
867,5034,6,0
867,5035,7,0
867,5036,8,1
868,1645,1,0
868,5037,2,0
868,731,3,0
868,5038,4,1
868,5039,5,0
868,5040,6,0
868,5041,7,0
868,5042,8,0
869,575,1,0
869,1163,2,0
869,5043,3,1
869,5044,4,0
869,1290,5,0
869,5045,6,0
869,5046,7,0
869,432,8,0
870,5047,1,0
870,5048,2,0
870,5049,3,0
870,5050,4,1
870,5051,5,0
870,5052,6,0
870,5053,7,0
870,5054,8,0
871,5055,1,0
871,5056,2,0
871,5057,3,0
871,4938,4,0
871,5058,5,0
871,4769,6,0
871,5059,7,1
871,5060,8,0
872,5061,1,0
872,5062,2,0
872,637,3,0
872,5063,4,0
872,5064,5,0
872,2384,6,0
872,1623,7,1
872,5065,8,0
873,5066,1,0
873,5067,2,0
873,385,3,0
873,5068,4,0
873,5069,5,0
873,5070,6,0
873,5071,7,0
873,5072,8,1
874,5067,1,0
874,5073,2,0
874,1487,3,0
874,5074,4,0
874,5075,5,0
874,5076,6,0
874,5077,7,0
874,5078,8,1
875,5079,1,1
875,5080,2,0
875,5081,3,0
875,5082,4,0
875,5083,5,0
875,5084,6,0
875,5085,7,0
875,5086,8,0
876,5087,1,0
876,5088,2,0
876,5089,3,0
876,4850,4,0
876,2118,5,0
876,101,6,1
876,19,7,0
876,5090,8,0
877,3707,1,0
877,5091,2,0
877,5092,3,0
877,5093,4,0
877,5094,5,0
877,5095,6,0
877,5096,7,0
877,5097,8,1
878,5098,1,0
878,2337,2,0
878,5099,3,0
878,5100,4,0
878,5101,5,0
878,182,6,0
878,387,7,1
878,5102,8,0
879,5103,1,0
879,5104,2,0
879,5105,3,0
879,5106,4,0
879,5107,5,0
879,5108,6,1
879,5109,7,0
879,5110,8,0
880,478,1,1
880,5111,2,0
880,5112,3,0
880,5113,4,0
880,5114,5,0
880,5115,6,0
880,5116,7,0
880,5117,8,0
881,5118,1,0
881,5119,2,1
881,5120,3,0
881,5121,4,0
881,5122,5,0
881,637,6,0
881,5123,7,0
881,5124,8,0
882,5125,1,0
882,632,2,1
882,5126,3,0
882,5127,4,0
882,5128,5,0
882,5129,6,0
882,275,7,0
882,5130,8,0
883,5131,1,0
883,5132,2,0
883,5133,3,0
883,3786,4,0
883,5134,5,1
883,2615,6,0
883,5135,7,0
883,5136,8,0
884,5137,1,0
