2117;1892;1310;|Sat 23 Feb 1974|;|Sports commentator|
2118;1893;414;|Sat 16 Feb 1974|;|Bandleader|
2119;1894;54;|Sat 09 Feb 1974|;|Journalist|
2120;1895;299;|Sat 26 Jan 1974|;|Richmond Herald of Arms|
2121;1896;1489;|Sat 19 Jan 1974|;|Conductor|
2122;1897;1490;|Sat 12 Jan 1974|;|Playwright|
2123;1898;1491;|Sat 05 Jan 1974|;|Scientist, Broadcaster|
2124;1899;1492;|Sat 15 Dec 1973|;|Opera singer - tenor|
2125;1900;1493;|Sat 08 Dec 1973|;|Captain of Welsh rugby team|
2126;1901;1494;|Sat 17 Nov 1973|;|Former General-Secretary of the Trade Union Congress|
2127;1902;1495;|Sat 10 Nov 1973|;|Journalist, Reporter|
2128;1903;1496;|Sat 03 Nov 1973|;|Dad's Army actor|
2129;1904;105;|Sat 27 Oct 1973|;|Zoologist|
2130;1905;1497;|Sat 20 Oct 1973|;|Film producer|
2131;1906;382;|Sat 13 Oct 1973|;|Barrister|
2132;1907;428;|Sat 29 Sep 1973|;|British actor|
2133;1908;1498;|Sat 15 Sep 1973|;|Horticulturalist|
2134;1909;1499;|Sat 01 Sep 1973|;|Concert pianist|
2135;1910;484;|Sat 25 Aug 1973|;|Weather forecaster|
2136;1911;1352;|Sat 11 Aug 1973|;|Conductor, Clarinettist|
2137;1912;299;|Sat 04 Aug 1973|;|Actor, Playwright|
2138;1913;414;|Sat 28 Jul 1973|;|Artist, Painter|
2139;1914;451;|Sat 14 Jul 1973|;|Showjumper|
2140;1915;414;|Sat 07 Jul 1973|;|Musical agent, Impresario|
2141;1916;959;|Sat 23 Jun 1973|;|Singer|
2142;1917;891;|Sat 16 Jun 1973|;|Theatre producer|
2143;1918;1500;|Sat 09 Jun 1973|;|Boxer|
2144;1919;1465;|Sat 19 May 1973|;|Broadcaster, Pianist|
2145;1920;684;|Sat 12 May 1973|;|Film director, Screenwriter, Actor|
2146;1921;340;|Sat 05 May 1973|;|Cartoonist|
2147;1922;418;|Sat 14 Apr 1973|;|Stage-door keeper|
2148;1923;1501;|Sat 31 Mar 1973|;|BBC diplomatic correspondent|
2149;1924;80;|Sat 17 Mar 1973|;|Jazz singer|
2150;1925;80;|Sat 03 Mar 1973|;|Conductor|
2151;1926;1320;|Sat 24 Feb 1973|;|Novelist|
2152;1927;1502;|Sat 17 Feb 1973|;|Dad's Army actor|
2153;1928;1480;|Sat 03 Feb 1973|;|Writer, Explorer|
2154;1929;1503;|Sat 27 Jan 1973|;
2155;1930;1504;|Sat 13 Jan 1973|;|Impressionist|
2156;1931;1505;|Sat 06 Jan 1973|;|British actor|
2157;1932;1280;|Sat 30 Dec 1972|;|Organist|
2158;1933;793;|Sat 16 Dec 1972|;|Anthropologist, Conservationist, Writer|
2159;1933;1;|Sat 02 Oct 1943|;|Scientist, Anthropologist|
2160;1934;484;|Sat 09 Dec 1972|;|Screenwriter|
2161;1935;439;|Sat 25 Nov 1972|;|Writer, Explorer|
2162;1936;458;|Sat 04 Nov 1972|;|Thriller writer|
2163;1937;1338;|Sat 14 Oct 1972|;|British actor|
2164;1938;80;|Sat 07 Oct 1972|;|Television presenter|
2165;1939;340;|Sat 30 Sep 1972|;|Painter|
2166;1940;340;|Sat 23 Sep 1972|;|Comedian, Musician|
2167;1941;1506;|Sat 09 Sep 1972|;|BBC Far East correspondent|
2168;1942;1507;|Sat 02 Sep 1972|;|My Music broadcaster|
2169;1943;1338;|Sat 19 Aug 1972|;|Archaeologist|
2170;1944;1508;|Sat 12 Aug 1972|;|Jazz violinist|
2171;1945;1509;|Sat 05 Aug 1972|;|Water colourist|
2172;1946;417;|Sat 29 Jul 1972|;|Master of the Queen's music|
2173;1946;504;|Mon 09 Nov 1959|;|Composer|
2174;1947;340;|Sat 22 Jul 1972|;|Mime artist|
2175;1948;414;|Sat 15 Jul 1972|;|Pianist|
2176;1949;1510;|Sat 08 Jul 1972|;|Novelist, Playwright|
2177;1950;957;|Sat 01 Jul 1972|;|Conductor|
2178;1951;277;|Sat 10 Jun 1972|;|Professor of forensic medicine, Academic, Professor|
2179;1952;80;|Sat 03 Jun 1972|;|Music critic, Broadcaster|
2180;1952;1511;|Mon 03 Jun 1957|;|Broadcaster, Music critic|
2181;1953;1512;|Sat 20 May 1972|;|Pianist|
2182;1954;484;|Sat 06 May 1972|;|World bowls champion|
2183;1955;1;|Sat 22 Apr 1972|;|Choreographer|
2184;1956;1513;|Sat 08 Apr 1972|;|Diplomat, Writer|
2185;1957;1514;|Sat 01 Apr 1972|;|Blue Peter presenter|
2186;1958;1515;|Sat 25 Mar 1972|;|British comedy actor|
2187;1958;504;|Mon 05 Oct 1959|;|Bristish comedy actor|
2188;1958;1;|Wed 17 Jan 1951|;|Comedy actor|
2189;1959;1516;|Sat 11 Mar 1972|;|Playwright|
2190;1960;1517;|Sat 04 Mar 1972|;|Conductor|
2191;1961;1518;|Sat 26 Feb 1972|;|Writer, Sailor|
2192;1962;54;|Sat 19 Feb 1972|;|Television presenter, Writer|
2193;1963;1519;|Sat 05 Feb 1972|;|Artist|
2194;1964;426;|Sat 29 Jan 1972|;|Opera singer - tenor|
2195;1965;1520;|Sat 15 Jan 1972|;|Canadian Sound of Music actor|
2196;1966;1229;|Sat 08 Jan 1972|;|Violinist|
2197;1967;365;|Sat 04 Dec 1971|;|Chef, Cookery expert, Broadcaster|
2198;1968;431;|Sat 27 Nov 1971|;|My Music presenter|
2199;1968;1500;|Mon 02 Nov 1959|;|Pianist, Composer, Broadcaster|
2200;1969;1521;|Sat 20 Nov 1971|;|Concert pianist|
2201;1970;1522;|Sat 06 Nov 1971|;|Former Music Director of Royal Marines|
2202;1971;1523;|Sat 30 Oct 1971|;|Prison worker|
2203;1972;80;|Sat 16 Oct 1971|;|Bandleader|
2204;1973;1229;|Sat 09 Oct 1971|;|Poet , Writer|
2205;1974;431;|Sat 18 Sep 1971|;|Tonight reporter, Writer|
2206;1975;1524;|Sat 28 Aug 1971|;|Concert pianist|
2207;1976;1525;|Sat 14 Aug 1971|;|Writer|
2208;1977;1526;|Sat 24 Jul 1971|;|Writer on costume|
2209;1978;939;|Sat 10 Jul 1971|;|Glass engraver|
2210;1979;105;|Sat 26 Jun 1971|;|Psychic, Clairvoyant, Astrologer|
2211;1980;426;|Sat 19 Jun 1971|;|Dad's Army actor|
2212;1981;1527;|Sat 05 Jun 1971|;|Politician, Journalist, Writer|
2213;1982;1528;|Sat 15 May 1971|;|Room at the Top author|
2214;1983;1529;|Sat 08 May 1971|;|Organist|
2215;1984;1530;|Sat 10 Apr 1971|;|Cricketer|
2216;1985;1402;|Sat 03 Apr 1971|;|Theatre director|
2217;1986;196;|Sat 20 Mar 1971|;|President of Royal Albert Hall, Politician - Conservative, Lawyer|
2218;1987;1531;|Sat 13 Mar 1971|;|British actor|
2219;1988;1532;|Sat 06 Mar 1971|;|Broadcaster, Journalist, Writer|
2220;1989;128;|Sat 27 Feb 1971|;|Composer, Sitarist|
2221;1990;414;|Sat 13 Feb 1971|;|Showjumper|
2222;1991;1533;|Sat 06 Feb 1971|;|BBC Radio presenter|
2223;1992;1534;|Sat 30 Jan 1971|;|Novelist|
2224;1993;105;|Sat 16 Jan 1971|;|Playwright|
2225;1994;340;|Sat 09 Jan 1971|;|Painter|
2226;1995;1535;|Sat 26 Dec 1970|;|Head chorister|
2227;1996;1536;|Sat 19 Dec 1970|;|Champion athlete, Speedway rider|
2228;1997;126;|Sat 12 Dec 1970|;|Dad's Army actor|
2229;1998;1;|Sat 05 Dec 1970|;|Polar explorer|
2230;1999;484;|Sat 21 Nov 1970|;|Opera singer - tenor|
2231;1999;608;|Mon 21 May 1956|;|Pop singer|
2232;2000;1537;|Sat 07 Nov 1970|;|Conductor, Composer|
2233;2001;293;|Sat 26 Sep 1970|;|Boxing commentator|
2234;2002;417;|Sat 19 Sep 1970|;|Politician, Playwright, Poet|
2235;2002;490;|Thu 17 Mar 1955|;|Writer, Politician - Independent|
2236;2003;299;|Sat 29 Aug 1970|;|Comedian|
2237;2004;289;|Sat 15 Aug 1970|;|Conductor|
2238;2005;1378;|Sat 08 Aug 1970|;|Children's broadcaster|
2239;2006;428;|Sat 01 Aug 1970|;|Comic actor|
2240;2006;1538;|Mon 13 Feb 1956|;|Actor, Comedian|
2241;2007;340;|Sat 30 May 1970|;|Actor, Singer|
2242;2008;105;|Sat 23 May 1970|;|Singer|
2243;2009;385;|Sat 16 May 1970|;|Ballet dancer|
2244;2010;105;|Sat 09 May 1970|;|Actor, Singer|
2245;2011;267;|Sat 25 Apr 1970|;|Zoologist, Historian|
2246;2012;80;|Sat 18 Apr 1970|;|Welsh National Opera Music Director|
2247;2013;1539;|Sat 11 Apr 1970|;|Sykes actor|
2248;2014;198;|Sat 04 Apr 1970|;|Doctor, Cellist|
2249;2015;340;|Sat 14 Mar 1970|;|Dr Kildare actor|
2250;2016;1540;|Sat 07 Mar 1970|;|Director of the National Portrait Gallery|
2251;2017;105;|Sat 21 Feb 1970|;|Poet, Novelist, Essayist|
2252;2018;1541;|Sat 14 Feb 1970|;|BBC war correspondent|
2253;2019;1508;|Sat 31 Jan 1970|;|Actor, Comedian|
2254;2020;214;|Sat 24 Jan 1970|;|Professor of linguistics|
2255;2021;293;|Sat 17 Jan 1970|;|Singer, Chat show host|
2256;2022;414;|Sat 10 Jan 1970|;|Good Old Days actor|
2257;2023;198;|Sat 03 Jan 1970|;|Broadcaster, Journalist|
2258;2024;1542;|Sat 27 Dec 1969|;|Actor, Singer|
2259;2024;1;|Mon 22 Apr 1957|;|Rock and roll singer|
2260;2025;80;|Sat 20 Dec 1969|;|Field Marshall|
2261;2026;299;|Sat 06 Dec 1969|;|Creator of The Archers|
2262;2027;80;|Sat 15 Nov 1969|;|Comedian, Pianist, Actor|
2263;2028;1543;|Sat 01 Nov 1969|;|Foreign correspondent|
2264;2029;457;|Sat 25 Oct 1969|;|Car designer, Racing driver|
2265;2030;531;|Sat 18 Oct 1969|;|Royal Shakespeare Company actor|
2266;2031;1544;|Sat 11 Oct 1969|;|Author of Tarka The Otter|
2267;2032;80;|Sat 27 Sep 1969|;|Rugby player, Broadcaster|
2268;2033;277;|Sat 20 Sep 1969|;|Director of the British Museum|
2269;2034;1545;|Sat 13 Sep 1969|;|Daily Mirror journalist|
2270;2035;1546;|Mon 01 Sep 1969|;|Singer, Entertainer|
2271;2036;118;|Mon 11 Aug 1969|;|Lawyer|
2272;2037;1547;|Mon 04 Aug 1969|;|Auctioneer, Philatelist|
2273;2038;1548;|Mon 14 Jul 1969|;|American horror actor|
2274;2039;80;|Mon 07 Jul 1969|;|Comedian|
2275;2040;485;|Mon 30 Jun 1969|;|British film actor|
2276;2040;1549;|Mon 27 Feb 1956|;|British film actor|
2277;2041;80;|Mon 16 Jun 1969|;|Film censor|
2278;2042;414;|Mon 09 Jun 1969|;|Conductor|
2279;2043;1550;|Mon 12 May 1969|;|Opera singer - tenor|
2280;2044;536;|Mon 05 May 1969|;|Newsreader|
2281;2044;1;|Sat 15 Sep 1945|;|Broadcaster, Radio presenter|
2282;2045;125;|Mon 21 Apr 1969|;|Novelist|
2283;2046;414;|Mon 07 Apr 1969|;|Sailor|
2284;2047;504;|Mon 17 Mar 1969|;|Radio and television correspondent|
2285;2048;366;|Mon 24 Feb 1969|;|Novelist, Short story writer|
2286;2049;1551;|Mon 17 Feb 1969|;|Conductor|
2287;2050;1552;|Mon 03 Feb 1969|;|Man of letters, Biographer, Teacher|
2288;2051;1553;|Mon 20 Jan 1969|;|Music festivals adjudicator|
2289;2052;289;|Mon 13 Jan 1969|;|Owner of Flying Scotsman|
2290;2053;80;|Mon 30 Dec 1968|;|Clay pigeon shooting champion|
2291;2054;1554;|Mon 16 Dec 1968|;|Vice-Chancellor of Sussex University, Social historian|
2292;2055;54;|Mon 09 Dec 1968|;|Director of Shelter|
2293;2056;1238;|Mon 25 Nov 1968|;|Comedian|
2294;2057;1500;|Mon 18 Nov 1968|;|Senior Director of Music in the Brigade of Guards|
2295;2058;80;|Wed 13 Nov 1968|;|Head of Diplomatic Service|
2296;2059;1555;|Mon 11 Nov 1968|;|Tennis player, Tennis commentator|
2297;2060;299;|Mon 28 Oct 1968|;|Broadcaster, Newsreader|
2298;2061;126;|Mon 14 Oct 1968|;|Novelist, Historian , Food and wine expert|
2299;2062;340;|Mon 07 Oct 1968|;|Comedian, Actor|
2300;2063;1556;|Mon 30 Sep 1968|;|Film director|
2301;2064;80;|Mon 23 Sep 1968|;|Comedian, Scriptwriter, Actor|
2302;2065;1;|Mon 19 Aug 1968|;|Conductor|
2303;2066;1557;|Mon 12 Aug 1968|;|BBC Director of Engineering, Engineer|
2304;2067;727;|Mon 05 Aug 1968|;|Jazz trumpeter, Singer|
2305;2068;169;|Mon 29 Jul 1968|;|British actor|
2306;2069;794;|Mon 22 Jul 1968|;|Explorer, Mountaineer|
2307;2070;1558;|Mon 08 Jul 1968|;|Thriller writer|
2308;2071;1559;|Mon 01 Jul 1968|;|Lord Mayor of London|
2309;2072;1560;|Mon 17 Jun 1968|;|Impresario, Bandleader|
2310;2072;1537;|Tue 15 Jul 1952|;|Bandleader|
2311;2073;1561;|Mon 10 Jun 1968|;|England cricket captain|
2312;2074;126;|Mon 03 Jun 1968|;|Furniture designer|
2313;2075;628;|Mon 13 May 1968|;|Actor, Comedian, Songwriter|
2314;2076;1562;|Mon 22 Apr 1968|;|Businessman, Industrialist|
2315;2077;1563;|Mon 08 Apr 1968|;|Novelist, Broadcaster|
2316;2078;1;|Mon 01 Apr 1968|;|Actor|
2317;2079;1564;|Mon 25 Mar 1968|;|Opera singer - tenor|
2318;2080;1565;|Mon 18 Mar 1968|;|Chairman of the Northern Economic Planning Council, Politician - Labour, Councillor|
2319;2081;414;|Mon 11 Mar 1968|;|Bassoonist|
2320;2082;1566;|Mon 26 Feb 1968|;|Poet Laureate|
2321;2082;365;|Mon 18 Jul 1960|;|Poet, Writer|
2322;2083;1015;|Mon 19 Feb 1968|;|Journalist, Columnist|
2323;2084;293;|Mon 15 Jan 1968|;|Classical guitarist|
2324;2085;1567;|Mon 25 Dec 1967|;|Conductor|
2325;2086;1568;|Mon 18 Dec 1967|;|Opera singer - baritone|
2326;2087;1569;|Mon 11 Dec 1967|;|Politician - Conservative|
2327;2088;1570;|Mon 04 Dec 1967|;|Founder of Toc H, Clergyman|
2328;2089;105;|Mon 06 Nov 1967|;|Engineer, Architect, Designer|
2329;2090;504;|Mon 30 Oct 1967|;|Concert pianist|
2330;2091;105;|Mon 23 Oct 1967|;|Academic, Teacher, Journalist|
2331;2092;484;|Mon 16 Oct 1967|;|Sports commentator|
2332;2093;80;|Mon 02 Oct 1967|;|Television presenter, Jazz trumpeter|
2333;2094;1571;|Mon 18 Sep 1967|;|Captain of QE2, Sailor, Captain|
2334;2095;1572;|Mon 28 Aug 1967|;|Writer, Comedian, Playwright|
2335;2096;1238;|Mon 14 Aug 1967|;|Leader of Liberal Party, Politician - Liberal|
2336;2097;627;|Mon 24 Jul 1967|;|Actor|
2337;2098;1573;|Mon 17 Jul 1967|;|Musician, Violinist|
2338;2099;1338;|Mon 10 Jul 1967|;|Journalist, Golf expert|
2339;2100;1574;|Mon 03 Jul 1967|;|Comedian|
2340;2101;277;|Mon 26 Jun 1967|;|Academic, Writer, Traveller, Scientist, Journalist|
2341;2102;891;|Mon 19 Jun 1967|;|Actor|
2342;2103;340;|Mon 29 May 1967|;|Musician, Bass, Opera singer|
2343;2104;1493;|Mon 15 May 1967|;|TUC General Secretary, Trade union official|
2344;2105;576;|Mon 08 May 1967|;|British character actor|
2345;2106;1575;|Mon 01 May 1967|;|Dean of St Paul's|
2346;2107;1576;|Mon 24 Apr 1967|;|Brtish actor|
2347;2108;1577;|Mon 17 Apr 1967|;|Music critic, Cricket writer|
2348;2109;54;|Mon 20 Mar 1967|;|Broadcaster, Journalist|
2349;2110;626;|Mon 13 Mar 1967|;|World champion speedway rider, World champion|
2350;2111;366;|Mon 06 Mar 1967|;|Oscar winning Ben-Hur actor|
2351;2112;1578;|Mon 27 Feb 1967|;|Broadcaster, Antiques expert|
2352;2113;1338;|Mon 20 Feb 1967|;|Journalist, Gastronome, Writer|
2353;2114;1579;|Mon 13 Feb 1967|;|British actor|
2354;2115;365;|Mon 30 Jan 1967|;|Pianist|
2355;2115;1580;|Tue 23 Oct 1951|;|Pianist|
2356;2116;1581;|Mon 23 Jan 1967|;|British comedy actor|
2357;2116;1;|Sat 15 Dec 1945|;|Actor|
2358;2117;1582;|Mon 09 Jan 1967|;|Broadcaster, Explorer|
2359;2118;1583;|Mon 26 Dec 1966|;|Director of the Royal Opera House|
2360;2119;1584;|Mon 19 Dec 1966|;|Formula One champion racing driver, World champion|
2361;2120;1585;|Mon 12 Dec 1966|;|Radio producer, TV producer, Writer|
2362;2121;1586;|Mon 28 Nov 1966|;|Author of A Clockwork Orange|
2363;2122;80;|Mon 14 Nov 1966|;|Pianist|
2364;2123;1587;|Mon 31 Oct 1966|;|Oboist|
2365;2124;1229;|Mon 24 Oct 1966|;|Entertainer, Female impersonator|
2366;2125;1588;|Mon 17 Oct 1966|;|French actor, Director|
2367;2126;426;|Mon 03 Oct 1966|;|Radio broadcaster|
2368;2127;1589;|Mon 26 Sep 1966|;|Auctioneer|
2369;2128;289;|Mon 12 Sep 1966|;|Musician, Comedian|
2370;2129;1590;|Mon 05 Sep 1966|;|Interior designer|
2371;2130;1591;|Mon 15 Aug 1966|;|Director of the Edinburgh Festival|
2372;2131;1592;|Mon 08 Aug 1966|;|British actor|
2373;2132;484;|Mon 01 Aug 1966|;|Bandleader, Jazz trumpeter|
2374;2133;490;|Mon 11 Jul 1966|;|Football administrator|
2375;2134;340;|Mon 27 Jun 1966|;|Chairman of the RAC|
2376;2135;299;|Mon 06 Jun 1966|;|Opera singer - tenor|
2377;2136;1593;|Mon 30 May 1966|;|Dr Finlay actor|
2378;2137;1594;|Mon 16 May 1966|;|Boxer|
2379;2138;1595;|Mon 09 May 1966|;|Opera singer - bass-baritone|
2380;2139;1413;|Mon 02 May 1966|;|Methodist minister|
2381;2140;105;|Mon 18 Apr 1966|;|Master of St Catherine's College, Historian|
2382;2141;346;|Mon 11 Apr 1966|;|Carry On actor|
2383;2142;1596;|Mon 04 Apr 1966|;|Actor, Playwright, Lyricist|
2384;2143;1597;|Mon 21 Mar 1966|;|Oarsman|
2385;2144;484;|Mon 14 Mar 1966|;|Director of the British Museum|
2386;2145;105;|Mon 07 Mar 1966|;|British comic actor|
2387;2146;1598;|Mon 28 Feb 1966|;|Literary critic|
2388;2147;1599;|Mon 14 Feb 1966|;|Doctor Finlay actor|
2389;2148;1600;|Mon 07 Feb 1966|;|Manager of the Royal Albert Hall|
2390;2149;1601;|Mon 31 Jan 1966|;|World champion cyclist, World champion|
2391;2150;364;|Mon 24 Jan 1966|;|Hollywood film star|
2392;2151;936;|Sat 01 Jan 1966|;|Dance band leader|
2393;2152;1602;|Mon 27 Dec 1965|;|Comedy songwriter, Actor, Broadcaster|
2394;2153;125;|Mon 20 Dec 1965|;|Head of the Slade School of Fine Art|
2395;2154;1603;|Mon 13 Dec 1965|;|International Leader of the Salvation Army|
2396;2155;1604;|Mon 06 Dec 1965|;|Singer, Actor|
2397;2156;1605;|Mon 29 Nov 1965|;|Chairman of the National Coal Board, Politician - Labour, Trade unionist|
2398;2157;1606;|Mon 01 Nov 1965|;|Art historian|
2399;2158;105;|Mon 27 Sep 1965|;|England cricket captain|
2400;2159;957;|Mon 13 Sep 1965|;|Theatre impresario|
2401;2160;1607;|Mon 06 Sep 1965|;|Conductor|
2402;2161;1608;|Mon 30 Aug 1965|;|Newspaper columnist|
2403;2162;570;|Mon 23 Aug 1965|;|The first Doctor Who|
2404;2163;1609;|Mon 16 Aug 1965|;|Journalist, Novelist, Television commentator|
2405;2164;727;|Mon 09 Aug 1965|;|Puppeteer , Creator of Sooty|
2406;2165;1610;|Mon 02 Aug 1965|;|Bandleader, Violinist|
2407;2166;1611;|Mon 12 Jul 1965|;|Actor, Director|
2408;2167;1463;|Mon 28 Jun 1965|;|Naturalist|
2409;2168;105;|Mon 14 Jun 1965|;|Playwright|
2410;2169;105;|Mon 07 Jun 1965|;|Actor, Comedian|
2411;2170;1612;|Sat 05 Jun 1965|;|ITMA and character actor|
2412;2171;1613;|Mon 31 May 1965|;|Violinist|
2413;2172;282;|Mon 24 May 1965|;|Underwater archaeologist|
2414;2173;1614;|Mon 17 May 1965|;|Musicologist|
2415;2174;627;|Mon 26 Apr 1965|;|Manager of Liverpool FC|
2416;2175;183;|Mon 19 Apr 1965|;|Comedian|
2417;2176;439;|Sat 10 Apr 1965|;|Horticulturalist|
2418;2177;105;|Mon 05 Apr 1965|;|Baritone|
2419;2178;1553;|Mon 29 Mar 1965|;|Filmmaker, Producer|
2420;2179;293;|Mon 22 Mar 1965|;|Guitarist|
2421;2180;426;|Mon 15 Mar 1965|;|Astronomer Royal|
2422;2181;1615;|Mon 08 Mar 1965|;|Entertainment writer|
2423;2182;282;|Mon 01 Mar 1965|;|Conductor|
2424;2183;426;|Mon 22 Feb 1965|;|Musician, Writer, Ex-spy|
2425;2184;1413;|Mon 08 Feb 1965|;|Opera singer - bass|
2426;2185;1616;|Mon 01 Feb 1965|;|Architect of Coventry Cathedral|
2427;2186;183;|Mon 18 Jan 1965|;|Singer|
2428;2187;366;|Mon 28 Dec 1964|;|Actor, Manager|
2429;2187;1;|Wed 21 Mar 1951|;|Actor, Producer|
2430;2188;1617;|Sat 26 Dec 1964|;|Today programme presenter|
2431;2189;1014;|Mon 07 Dec 1964|;|Harpsichordist, Conductor, Organist|
2432;2190;340;|Mon 30 Nov 1964|;|Manager of the Beatles|
2433;2191;400;|Mon 23 Nov 1964|;|Newsreader|
2434;2192;293;|Mon 09 Nov 1964|;|Trade union official|
2435;2193;365;|Mon 02 Nov 1964|;|Former Politician, Journalist|
2436;2194;1618;|Mon 26 Oct 1964|;|Playwright|
2437;2195;105;|Mon 19 Oct 1964|;|Creator of Thomas the Tank Engine|
2438;2196;293;|Mon 12 Oct 1964|;|Navy Lark actor|
2439;2197;54;|Mon 05 Oct 1964|;|Painter|
2440;2198;1619;|Mon 21 Sep 1964|;|Track and field athlete|
2441;2199;1620;|Mon 14 Sep 1964|;|Cartoonist, Illustrator|
2442;2200;1621;|Mon 07 Sep 1964|;|Z-Cars actor|
2443;2201;414;|Mon 31 Aug 1964|;|Newspaper proprietor|
2444;2202;490;|Mon 17 Aug 1964|;|Concert performer|
2445;2203;105;|Mon 10 Aug 1964|;|Writer, Broadcaster|
2446;2204;1622;|Mon 03 Aug 1964|;|Animal trainer, Circus owner|
2447;2205;570;|Mon 27 Jul 1964|;|Historian, Political writer, Journalist|
2448;2206;105;|Mon 06 Jul 1964|;|Showjumping commentator|
2449;2207;1623;|Mon 29 Jun 1964|;|Actor, Director, Theatre administrator|
2450;2208;293;|Mon 22 Jun 1964|;|Carry On actor|
2451;2209;1624;|Mon 08 Jun 1964|;|Horticulturalist, Writer, Rose grower|
2452;2210;299;|Mon 01 Jun 1964|;|British actor|
2453;2211;1625;|Mon 25 May 1964|;|Juke Box Jury broadcaster|
2454;2212;372;|Mon 11 May 1964|;|Actor, Story-teller|
2455;2213;414;|Mon 04 May 1964|;|Formula One champion racing driver|
2456;2214;299;|Mon 27 Apr 1964|;|Sports commentator|
2457;2215;293;|Mon 20 Apr 1964|;|Opera singer - bass|
2458;2216;1626;|Mon 06 Apr 1964|;|Businessman, Industrialist|
2459;2217;1627;|Mon 30 Mar 1964|;|Steptoe and Son actor|
2460;2218;293;|Sat 08 Feb 1964|;|All Blacks rugby captain|
2461;2219;1628;|Mon 20 Jan 1964|;|Actor, Producer, Director|
2462;2219;1629;|Tue 02 Sep 1952|;|British actor|
2463;2220;1630;|Mon 13 Jan 1964|;|Journalist|
2464;2221;105;|Mon 23 Dec 1963|;|Coco the Clown, Circus, Clown|
2465;2222;428;|Mon 16 Dec 1963|;|Author, Barrister, Campaigner|
2466;2223;1631;|Mon 02 Dec 1963|;|Horologist|
2467;2224;1632;|Mon 25 Nov 1963|;|Composer|
2468;2225;1633;|Mon 18 Nov 1963|;|Athlete|
2469;2226;490;|Mon 11 Nov 1963|;|Gamesmanship author|
2470;2227;504;|Mon 28 Oct 1963|;|Scientist, Broadcaster, Astronomer|
2471;2228;282;|Mon 21 Oct 1963|;|Royal Navy Admiral|
2472;2229;340;|Sat 19 Oct 1963|;|Radio actor|
2473;2230;479;|Mon 07 Oct 1963|;|British film actor|
2474;2231;1634;|Mon 30 Sep 1963|;|Founder of Cheshire Homes for the Sick|
2475;2232;80;|Mon 16 Sep 1963|;|Conductor|
2476;2233;1635;|Mon 09 Sep 1963|;|Radio and television commentator|
2477;2234;1636;|Mon 26 Aug 1963|;|Conductor, Musicologist|
2478;2235;484;|Sat 24 Aug 1963|;|Jockey|
2479;2236;80;|Mon 12 Aug 1963|;|Chief Scout of the Commonwealth|
2480;2237;54;|Mon 05 Aug 1963|;|James Bond novelist|
2481;2238;414;|Sat 27 Jul 1963|;|British radio actor|
2482;2239;223;|Mon 15 Jul 1963|;|Opera singer - baritone|
2483;2240;891;|Mon 01 Jul 1963|;|Conductor|
2484;2240;1637;|Tue 01 Jul 1952|;|Conductor|
2485;2241;414;|Mon 17 Jun 1963|;|Bandleader|
2486;2242;1638;|Mon 03 Jun 1963|;|Broadcaster, Presenter, DIY expert|
2487;2243;1639;|Mon 20 May 1963|;|Comedy cartoonist|
2488;2244;1640;|Mon 13 May 1963|;|Cricketer|
2489;2245;365;|Mon 06 May 1963|;|Academic, Explorer, Geographer|
2490;2246;289;|Sat 27 Apr 1963|;|Mrs Dale's Diary actor|
2491;2247;1641;|Mon 08 Apr 1963|;|Dixon of Dock Green Writer|
2492;2248;1642;|Mon 01 Apr 1963|;|Theatrical manager|
2493;2249;340;|Mon 25 Mar 1963|;|Artist, Political cartoonist|
2494;2250;80;|Mon 18 Mar 1963|;|"Can I Help You?" man, Broadcaster|
2495;2251;628;|Mon 11 Mar 1963|;|Comedian|
2496;2252;376;|Mon 04 Mar 1963|;|Horticulturalist, Broadcaster|
2497;2253;80;|Mon 25 Feb 1963|;|Composer, Conductor|
2498;2254;54;|Mon 18 Feb 1963|;|Journalist, Correspondent|
2499;2255;340;|Mon 11 Feb 1963|;|Goon Show comedian, Writer|
2500;2256;1643;|Mon 04 Feb 1963|;|Cricketer|
2501;2257;340;|Mon 28 Jan 1963|;|Playwright, Actor, Composer|
2502;2258;1155;|Mon 21 Jan 1963|;|Opera singer - tenor|
2503;2259;1644;|Sat 19 Jan 1963|;|Animal impersonator|
2504;2260;1645;|Mon 14 Jan 1963|;|Comedian, Broadcaster|
2505;2261;1636;|Mon 31 Dec 1962|;|Choirmaster|
2506;2262;105;|Mon 24 Dec 1962|;|Pantomime|
2507;2263;407;|Sat 22 Dec 1962|;|Circus proprietor|
2508;2264;1646;|Mon 17 Dec 1962|;|Writer, Farmer, Broadcaster|
2509;2265;1647;|Mon 10 Dec 1962|;|Jazz clarinettist, Bandleader|
2510;2266;421;|Mon 26 Nov 1962|;|Theatre impresario|
2511;2267;426;|Mon 19 Nov 1962|;|Dixon of Dock Green actor|
2512;2267;1648;|Fri 18 Sep 1953|;|Actor, Comedian|
2513;2268;340;|Mon 12 Nov 1962|;|Bishop of London|
2514;2269;957;|Sat 10 Nov 1962|;|Head of BBC Radio Drama|
2515;2270;1649;|Mon 05 Nov 1962|;|Jazz pianist|
2516;2271;80;|Mon 22 Oct 1962|;|Director of Sadler's Wells Theatre, Opera director|
2517;2272;80;|Mon 01 Oct 1962|;|Composer, Conductor, Pianist|
